Time Bucket,1-Mains_A,2-Mains_B,4-Air Conditioner-Aire Gerencia,5-Air Conditioner-Aire Acond Ventas,6-Air Conditioner-Aire 3,7-Air Conditioner-Aire 4
2023-03-19,1.9926430097622339,2.8041310049989483,0.79211365626759,0.4602928637512525,0.0,0.4001490769219398
2023-03-20,14.861173144375483,13.26118024365425,9.007690359318524,2.202289672176838,0.5121995212353601,10.40919536584748
2023-03-21,12.74969013239013,11.96707004223188,6.392569491782719,0.45343287345594824,0.1537694434475899,12.469642164640423
2023-03-22,9.416618262541029,9.09908608619478,0.7899577686749565,0.45521574618577954,0.13477722501383885,12.486182796452843
2023-03-23,9.78261409048186,9.272391263105607,0.7852845673894884,0.45322662344005377,0.5771178004704581,12.383038793399862
2023-03-24,10.287820281289418,9.685685855904687,0.792013362774319,1.8905581980011197,7.704745001263089e-05,12.370215387608475
2023-03-25,1.6771036955324812,2.9587766491317753,0.7998634915696251,0.4621456696595085,0.0,0.40414773469501075
2023-03-26,1.6811342677063412,2.9416842398484544,0.7951941932731206,0.45930182923846763,0.0,0.4018750104019376
2023-03-27,15.075703802884416,12.983760598093669,6.580141754450268,0.45209629976140125,0.8868758286068174,13.379220153224999
2023-03-28,15.23929115972095,14.001529620724783,8.537829478435516,1.927435650761922,0.21740237951411137,12.560988018010459
2023-03-29,10.514617618551258,10.004363429312177,0.7881115281173919,3.818494537045161,0.33086625803814995,10.679546830330425
2023-03-30,9.093103706254958,9.208375199777814,0.7886141228893069,4.008466875750224,9.039638042449952e-06,9.228262710653144
2023-03-31,13.854521034346686,12.713232373523713,6.893248119469747,11.863478256572353,1.527161155969567,0.4209552316835191
2023-04-01,1.059061944335302,2.894856711355845,0.7777674495612252,0.44977001603391437,0.0,0.3937387890982629
2023-04-02,1.0614670718807644,2.8565498386722137,0.7801641047387654,0.45050191724194416,0.0,0.39439473478873566
2023-04-03,17.60569129059156,15.93820774377611,8.389188965182836,8.808075812994904,1.9069166505916915,8.390967768793637
2023-04-04,12.441430311391619,11.417567791798911,0.7733056025203068,4.299560944386588,0.5480628370616171,13.176072992726166
2023-04-05,17.85589348350525,16.193188136818144,8.212522206703824,8.97119879523966,1.4859719806247287e-05,10.848550843876996
2023-04-06,9.502588321652938,8.461348487438624,5.403807634166082,0.44647330001566143,0.6754573155591224,6.086186371774145
2023-04-07,1.0360010443231795,2.7502279823981395,0.7793913941441643,0.451192009648482,0.0,0.3946960565468999
2023-04-08,1.0317805407746632,2.7269373027292887,0.7756275731107926,0.44897209441555874,0.0,0.3930616412422392
2023-04-09,1.0374308659394582,2.7181217491764484,0.7810770995611616,0.4515922755591074,0.0,0.3951770668347677
2023-04-10,17.611484905284243,15.656815643220478,9.078336369175908,10.44605292454296,1.2549122940768134,6.520993794158565
2023-04-11,11.44945408776601,11.051801814310284,0.7746653573237527,9.03698814866993,4.109369198481242e-05,8.555437569720745
2023-04-12,17.42977050788244,15.936471051560506,5.7914054810174305,11.780367871745428,5.830246369043986e-05,10.407319513585302
2023-04-13,12.279540187013414,12.056688196285036,4.045378163411352,9.323312766162818,2.1005156305101176e-05,6.5692450145989
2023-04-14,14.15316534109963,13.160813079419666,6.259498143061002,2.0508773333557446,3.8757233354780406e-05,13.676721639664967
2023-04-15,1.001260281478034,2.716548404782613,0.7818039094363318,0.4512045535887613,0.0,0.3956210643527243
2023-04-16,0.9893501418770685,2.703017814068264,0.7686065234385596,0.44386108256949325,0.0,0.39005261926041696
2023-04-17,17.99617565480762,15.376320682618882,7.772306255963643,8.676082104465962,0.6356469951065381,9.527532903171911
2023-04-18,13.197295836480457,11.597307032110427,3.051305313370493,6.567096412315369,0.3158139845697085,9.339194878786405
2023-04-19,16.131996909625794,14.033450527882048,7.239333872322508,8.67404892834319,0.5221480329492357,7.187461145726575
2023-04-20,14.096500725775822,12.819423558086822,5.783736325907177,7.276496724141174,0.8782556118628715,7.171874316705333
2023-04-21,9.963522605396907,9.07133152217229,0.7759636257182226,6.049807789626123,0.6680768564862676,6.7699302331036995
2023-04-22,1.0308254269303216,2.7362219255934823,0.7963566446728176,0.4595514503476355,0.0,0.40337874698956805
2023-04-23,1.0360169944138,2.714233344306945,0.7967905533928343,0.4598971200195948,0.0,0.4037085309142537
2023-04-24,14.83188451581425,12.814948334270053,4.904811427089373,8.45872152246025,1.143714775176843,6.921686683091853
2023-04-25,14.695795940196778,12.980433417958155,7.355292275046243,8.302226277230314,0.634685534816848,5.4033290254251165
2023-04-26,14.084167367593976,11.868557154305778,6.611375875974762,6.17968565587547,0.6182400387742784,5.973833153099749
2023-04-27,14.470820113666324,12.867195828222698,7.853491244275834,3.7309917366131145,1.840130928273201,7.7350434301034605
2023-04-28,13.093999115725623,11.964208041830066,7.562859403972095,0.45372606714699,5.858589013417562e-06,10.930457004485923
2023-04-29,1.1123846842691634,2.9469438216347164,0.7956796722131306,0.4586345045497682,0.0,0.40345338656107593
2023-04-30,1.1166984853861066,2.9892170234796733,0.7950344317075941,0.45824728289683647,0.0,0.40344451509025364
2023-05-01,1.110458010867437,3.053231628797319,0.7881976497273974,0.4546729075720575,0.0,0.4004921892944972
2023-05-02,17.404302093707187,15.810329348285464,6.906876448600557,7.0054489219445655,1.6909502172504531,11.189135405171182
2023-05-03,16.385976993916834,15.510999161280527,7.08762929863718,9.613663826298714,2.7838071187337238e-06,9.285251661656432
2023-05-04,15.688784872370826,14.61972074289852,7.218675791873932,9.679188650240366,0.6466372870638636,6.512582377515635
2023-05-05,15.145668727567461,14.026501256013448,5.859891775108444,2.2635883504199987,0.337917468788094,15.171160393579537
2023-05-06,1.0544889012241365,2.6232851068454317,0.7849324771584405,0.45085701028294034,0.0,0.3972209611474142
2023-05-07,1.0519607845274608,2.5817413145542147,0.7840641240517298,0.45042659254974793,0.0,0.3966823494582706
2023-05-08,13.811584033607907,12.60247239674038,5.52527651734882,7.805575039865441,0.5472229274182849,7.102930076203083
2023-05-09,15.373792155217064,14.009692664638093,8.012545191636615,5.229471448574066,1.7499226783267656,8.361783474957942
2023-05-10,10.967732355679406,10.295517065717908,0.7838428318251505,6.0023636240593605,1.077671767856015,8.623056903921233
2023-05-11,16.724070762847262,14.91208726741367,8.47628642759429,3.718282154533068,1.247130823645327,11.429650519042282
2023-05-12,13.222189622448814,12.240040901024075,5.43247587251928,0.4480963937425614,3.052727089987861e-05,14.088580009699395
2023-05-13,1.0281965835274594,2.705510948799981,0.7899911271635692,0.45370014741288295,0.0,0.40015625672949684
2023-05-14,1.0358796189933352,2.6453429476854535,0.797832819413609,0.4569802750145064,0.0,0.40344886650880185
2023-05-15,13.575500828227998,12.245257699896497,3.267213577755292,7.824560697044265,0.6599745514504114,8.472952308126292
2023-05-16,12.886453419734108,11.530246950498157,4.4107551950905055,3.2104863611835905,0.18750013013415864,11.14906748313215
2023-05-17,16.04170156627867,14.854025923685496,8.518559545087815,5.88284056257301,0.8154479472751088,9.300566771144073
2023-05-18,12.348510860504573,11.53461195253796,0.7866722308508556,6.704419725298882,0.2745095761722989,10.652757643600307
2023-05-19,12.677177470764587,12.18975201171769,6.335637853332095,4.818432395656905,2.7898089090983075e-06,8.117964352314734
2023-05-20,0.998489258969625,3.0097715627638495,0.7821534974654516,0.4487076747571096,0.0,0.3971169269400172
2023-05-20,0.998489258969625,3.0097715627638495,0.7821534974654516,0.4487076747571096,0.0,0.3971169269400172
2023-05-21,1.0062704900031618,3.076765809284846,0.7884206916125616,0.4512786364205678,0.0,0.39992682866122986
2023-05-22,12.41965796459304,11.282353621058993,6.114165307736396,6.142891276613605,0.08029700537575615,5.189521599041356
2023-05-23,10.458657925953336,9.94588474934578,4.149667685676152,5.986848027290237,0.0,4.638565178549819
2023-05-24,11.096136350034078,10.050084512186052,0.788576494881312,6.060367391613854,0.4135674117649927,8.100482181964452
2023-05-25,13.822754606259666,12.656678880352445,7.771520459359486,3.2394056894996432,0.8022112517844306,8.132120791101189
2023-05-26,14.312295785548953,12.952970682131447,5.874814430279201,8.26506768103043,0.4168767478749486,5.7303258239804356
2023-05-27,1.029574404393302,3.276140408821106,0.7959976287921271,0.45672300967852275,0.0,0.4048205425357818
2023-05-28,1.037060774623023,3.2549464643594956,0.799774997879664,0.4586399420012367,0.0,0.4063523559464349
2023-05-29,11.952066271032757,11.474620123738184,3.913284720463753,6.689525073528289,0.6888324833406342,6.173335667394797
2023-05-30,14.266176264311474,13.27624118771659,6.977838433370591,5.554109914708402,8.489140537050035e-05,8.293739191955725
2023-05-31,11.691427818911869,11.471578870224421,5.348034087288116,7.127743689290152,3.2674574851989746e-05,5.019803292123211
2023-06-01,12.50262155107498,11.641830732303195,5.310551051602364,4.511615607579549,0.37796731831868485,7.443374565390744
2023-06-02,13.31910310628891,12.337402395237817,6.631555956661435,6.745829490533405,9.371539751688638e-05,5.818113159724076
2023-06-03,1.4316305477661557,3.390789522430631,1.359459894324409,0.447134117881192,0.0,0.3986108758719762
2023-06-04,1.1073113655175102,3.0355498976135253,0.7839190005641514,0.4490032861683103,0.0,0.39910734946913184
2023-06-05,12.087610240736009,11.621454021694394,4.862909370563294,7.857267165702715,1.7740840117136638e-05,5.6158252518945275
2023-06-06,14.492102871610854,12.994189167306686,6.211537788098122,5.487277790220313,0.6194030458386739,8.768313470571835
2023-06-07,16.498742906737856,14.348444870885212,7.042265538697244,5.940855538623599,1.0641045625482666,9.782862010548115
2023-06-08,13.351884896459579,12.145779419964683,6.069067252145343,4.086649143249724,0.31834349370029236,8.952457768894567
2023-06-09,11.67735060269038,10.574941683071982,4.92813701163133,5.889322379728954,0.22154646425512103,5.0846654268055484
2023-06-10,5.728612139258915,6.348757145277661,1.6712646746200985,6.226201010395419,0.0,0.41287309022612045
2023-06-11,9.19921578693284,8.707313665286172,1.3652366808907188,11.344345893394417,0.0,0.41801828588724144
2023-06-12,14.37502907364951,13.387408591101963,6.927421984803412,5.823173056037691,1.2050872074675558,7.827518891370562
2023-06-13,13.548536870499717,12.445799374137456,5.764102600017654,8.02921867805693,0.2811915057484309,5.612881796345445
2023-06-14,11.127272966980405,10.15988535235511,0.787218391474088,5.957701684861448,0.41701166747490565,8.455961602267687
2023-06-15,12.619628573153811,11.760390541391372,5.821136995572516,3.853019270870155,0.8587041695276896,8.066873899061148
2023-06-16,11.642467084349734,11.281402781445028,6.117690057960785,7.565924329380962,2.0309437115987142e-05,3.9316528192986837
2023-06-17,1.1444335826818737,2.92473021465953,0.7944929104040359,0.4547407497575836,0.0,0.4042195221741544
2023-06-18,1.0584196815066866,2.9144484673394104,0.7821062718942428,0.4479356754740079,0.0,0.3988996835229133
2023-06-19,14.119514332548777,12.61740395808008,6.37504791999393,7.402511738180586,0.5632282246907552,6.197604892132017
2023-06-20,12.784039316345853,11.531612078028786,5.088472308191195,0.6223655171728134,1.2536009903682603,11.664291451699999
2023-06-21,10.06209296207746,9.24076702504688,0.7715516834666996,4.033796563936339,1.269235753174093,8.086641901715069
2023-06-22,9.943608270489374,8.985440149758654,0.7745867382950256,4.5846044921504125,0.9595696929762098,7.313783955073357
2023-06-23,9.839189911593332,9.05196716897011,3.5166736959452107,5.117334957736333,0.13697763253211975,4.704036289470196
2023-06-24,1.056500582036972,2.922885968463686,0.7814273591126334,0.4458592368221283,0.0,0.398412623357508
2023-06-25,1.0910100748358835,2.9134442905913454,0.7808925152397157,0.4460427353856298,0.0,0.39823469817744367
2023-06-26,12.188965511490505,11.034579385645126,4.890065359533628,5.3002399207737705,0.46270906025118297,6.635997277052668
2023-06-27,10.967920799635785,10.161763168722787,3.5886971713505855,4.6956998618682215,0.0989556295630667,7.19173157149527
2023-06-28,12.835822836234836,11.626898505186503,6.264785130369398,3.9864765556674535,0.3409419190186924,7.660785458520518
2023-06-29,11.354975158545173,10.87204260620859,2.6101698838117384,3.808453910606967,0.12074011730379527,10.387798092913098
2023-06-30,12.977375547055138,11.961092203619216,7.295735958632364,3.662868249388536,4.7880939642588295e-05,8.113903245526155
2023-07-01,1.0436107697253758,3.017049860561159,0.7803834483491052,0.44632770491335116,0.0,0.3979750215236345
2023-07-02,4.710219072881274,6.021947037765715,2.9644005774407916,2.473847516639498,0.0,2.073567315943506
2023-07-03,12.669714660320285,11.553293306111232,6.131985707693629,4.866934172215727,0.8882221649699741,6.284210550677247
2023-07-04,11.041787301039168,9.947284446295631,2.92168149465402,7.836727141629855,0.0,4.486779158629312
2023-07-05,13.391863628443613,12.667564792990154,6.651633277462854,2.0222290835769976,0.3690109192744891,11.967077957075698
2023-07-06,15.546780045614243,14.28195284711202,11.441483642553225,4.91414020430512,1.5365861203630764,6.101893042839631
2023-07-07,11.97892013966348,11.032886928766038,5.105970489451621,4.3307149459099765,0.09746932638380262,7.65417773191982
2023-07-08,1.2621145613299476,3.1840129863855577,1.0589383025688595,0.4533407767266697,0.0,0.4055578691244126
2023-07-09,0.9855953404447766,3.0064218935754563,0.7824349625709323,0.4454254689025879,0.0,0.3985064405793614
2023-07-10,9.566803786410226,9.364723172291647,0.7709416008710863,7.257477847254276,0.0,6.218123026575513
2023-07-11,12.419661807369653,11.653299260644912,3.670196622459094,8.730877611074181,1.3307646816478833,4.823593942094379
2023-07-12,8.793749765512679,8.616036455531646,0.7762328842608133,6.8051915113401416,0.0,5.1432559084600875
2023-07-13,11.282107318901486,10.517923892785177,3.2195539360480847,2.6187679768925247,0.3535728681633208,10.07772965391159
2023-07-14,12.218680607437555,11.275718977350659,6.941389593804677,3.517112250891527,0.0,7.047111826121806
2023-07-15,1.0079973786862693,3.048796381135517,0.7916748634205923,0.4494340573416815,0.0,0.4035767014188236
2023-07-16,0.9973822765265572,3.0131568890126545,0.7804928402328491,0.4430537263062265,0.0,0.3981242689201568
2023-07-17,11.619225359832978,10.900144274521931,4.024436410745514,3.3920575836279645,0.0,9.581061854323282
2023-07-18,10.98460879076428,10.37658704855283,4.54058754122999,4.604469844903152,0.05954215456644694,6.765625950988928
2023-07-19,13.767232539665432,13.053273499828974,5.200382979980046,7.34667660152144,0.2743302811548445,8.417196035805812
2023-07-20,13.793272442065346,12.833146459814706,6.726669119092623,3.553892258836693,1.5542513354558412,8.675418913804426
2023-07-21,14.396514274124568,12.981734249526127,8.547980964948867,0.43652023489316305,0.5904377233645651,11.112457196200426
2023-07-22,1.0672393360434635,3.129091261798011,0.7788728749926886,0.44150137511756693,0.0,0.3973381573443943
2023-07-23,1.0641525913291507,3.1480172515964515,0.7789720734998914,0.441273451572789,0.0,0.39736273084004725
2023-07-24,13.930883290068307,12.245488654093215,7.189133103529082,2.683915696443187,0.8250590850514836,8.605713450805345
2023-07-25,9.089518580854204,9.230045917794971,2.1251802004681695,5.324751805326673,0.4848988086332215,5.895261966446772
2023-07-26,13.34049380686442,12.333213098750644,7.212942709623972,3.8617696110690964,0.0,8.89786738800817
2023-07-27,11.942099540226192,11.352915294264688,5.520653750048213,7.277160994807084,0.0735577299451828,4.878057897725106
2023-07-28,14.323993744716645,12.981071025473277,6.636874309405751,7.44821733461804,0.08936140029933717,6.48101513335281
2023-07-29,1.0715374328104652,3.0302065771484368,0.7853351913902494,0.44556248794423214,0.0,0.40037426476213656
2023-07-30,1.0680310835976068,2.994461328322093,0.7751664151387745,0.4400417620409861,0.0,0.3958942155676418
2023-07-31,12.0623929874346,10.696893870245619,5.185395205826759,5.656938145589035,0.8417095181102223,4.7477186634402795
2023-08-01,14.268504139933054,12.465593736374114,8.202183658500779,5.78482406029357,1.088370688345962,4.815991848420303
2023-08-02,13.757009957068762,12.210020717861386,4.915573323435783,9.759941585801707,3.2785259617699516e-05,4.733686461982726
2023-08-03,11.009145507586796,10.682846997622384,4.406941299807761,6.576879444218742,6.347178988986545e-05,5.466600035519335
2023-08-04,14.911892987828786,13.770367630925708,8.358375522125563,4.920703103119002,3.3346254560682506e-05,9.148445023447938
2023-08-05,11.873156456540427,11.228742627262541,1.6964714591185253,11.77352865522517,0.5449581538542111,4.1776073801538685
2023-08-06,1.0690567748196922,2.891503503253725,0.7881531150542365,0.44619017997609245,0.0,0.4011743921621641
2023-08-07,11.571371648533079,10.52759303038915,4.793031754528682,3.3235385715235606,0.2657073881785075,7.990467980037266
2023-08-08,11.851153028818764,10.864457281976275,5.557082910254268,0.6105375646371312,0.639136951142682,10.431702119781443
2023-08-09,13.111945366047754,11.485582357580396,5.746085078834428,2.185826822991106,0.8541319518619113,9.51513342347887
2023-08-10,10.398535259219274,9.153132857715816,0.7792567642233106,1.8202269788689083,0.9522575895791583,10.617372224880326
2023-08-11,13.74096660927243,12.086706355303658,6.803571117063098,2.6538407409646783,0.8764294762878947,9.413395782699055
2023-08-12,1.1298649990664589,2.7881131657589804,0.7882059127945371,0.44466919305827873,0.0,0.4016492371564441
2023-08-13,1.1356768789227805,2.780417203681734,0.7936650355460908,0.4478396824932099,0.0,0.4044645331247648
2023-08-14,12.666159883473716,11.541016724946767,4.33284820406331,3.4079125090024207,0.48506932514694,10.451129971069228
2023-08-15,11.805407310527164,10.372363400157292,3.7126974464670823,2.4127488643158816,0.8348903060788578,9.45109783731646
2023-08-16,10.195669694923826,9.547172258145016,0.7761779595703548,0.43758151188347083,0.6850108796985944,12.857570992989274
2023-08-17,13.150180450118382,11.711313661106958,4.372538882099257,2.265801050451861,1.1420281256739298,11.025007439212006
2023-08-18,11.72565794315868,10.347160997984144,5.101090777528552,3.2962715956703823,0.45953364352491166,7.552251779417992
2023-08-19,4.301216616565917,4.352459561708239,0.77976577471998,1.6354833079658615,0.8013612972712516,1.56104627743668
2023-08-20,1.0541931565708584,2.617137646242777,0.7716416008234025,0.4358442204825085,0.0,0.39351586384587806
2023-08-20,1.0541931565708584,2.617137646242777,0.7716416008234025,0.4358442204825085,0.0,0.39351586384587806
2023-08-21,8.927088915018505,7.868847854964997,4.251514045698378,0.41556848579592165,0.6409561549899313,6.499892573284838
2023-08-22,11.331419642164441,9.76584019792769,3.8094271616130397,3.886458669410281,1.0664538316869738,6.302719853667154
2023-08-23,11.723960823549692,9.83178652249654,3.8445414773093325,2.357898702538543,0.6475072098811467,8.323276246728103
2023-08-24,14.045031974118551,12.429829987923304,7.727539386387402,0.43774288784292004,0.8946186716649267,10.777212674524252
2023-08-25,14.211805754177307,12.218255929564371,8.267236516570515,2.7120265001283745,0.5482983672054609,7.992160965321859
2023-08-26,1.5646825542895,2.909288198155297,0.7788955682579677,0.44064532590945554,0.22109533969746695,0.3980743904818429
2023-08-27,1.0793873865646788,2.782006078029209,0.7856240785238477,0.44340079443746144,0.0,0.400560697058042
2023-08-28,15.282914677097532,13.68131964474996,8.225791734293832,0.43798621506717467,0.5887230010853873,13.537504759366248
2023-08-29,12.841200074271093,12.002302980882856,7.411284155497021,5.210325367879071,0.0,6.872582947630881
2023-08-30,9.240718449231254,8.445973333968055,0.636985854751269,2.427328111868964,3.5282555951012506e-05,10.55591478764322
2023-08-31,15.373359751461878,13.641443363663356,5.071797618219059,0.43620031053066255,1.13619077202638,15.946802287622825
2023-09-01,18.12120336471664,16.157639688448374,11.846293234800763,0.4341415581793255,2.958175869539049,12.062063093153633
2023-09-02,1.1383684244357215,2.9423513184547425,0.7897350613058937,0.44491997570117314,0.0,0.4031445002455182
2023-09-03,1.1215101834307777,2.9159986577267114,0.7794248148351244,0.43949332683165876,0.0,0.3982693676273028
2023-09-04,13.021062223139868,11.965931788135103,5.366577275570233,2.919809133498668,0.9466786797560585,9.8956373926976
2023-09-05,11.47950781330109,10.919441199517781,0.7690663769245147,0.4310018374440406,0.7942567919990751,15.410907302823068
2023-09-06,13.167721600461537,12.166264374704364,5.959092040335337,2.7593326119298407,1.1922598500394823,9.658145402897462
2023-09-07,13.103788736608292,11.309148130920198,6.641132746985222,0.4383173840660519,0.9937674910235406,9.798915161183142
2023-09-08,14.182862007093428,13.017905421331195,7.64647386250125,1.2439829043051933,0.4460234726214409,11.831552234715092
2023-09-09,1.122421680502362,2.9734555861398917,0.784131607796351,0.441580354028278,0.0,0.4010714127296871
2023-09-10,1.1144348947037592,2.9527932665952044,0.777003192399343,0.4374434589817788,0.0,0.39728186636262464
2023-09-11,13.952002610912324,13.224707862702473,7.718767722593413,2.268219026719465,7.068203343285456e-05,11.60677509735611
2023-09-12,10.123812408065795,8.995576974671682,0.770475235856374,6.649383080178367,0.16400802205642065,5.993725318122705
2023-09-13,12.483423274557325,11.282822171478271,6.095429345497556,2.5739664347778426,9.076293097601997e-05,9.084735252155198
2023-09-14,12.478717515086071,11.58941789059427,4.682495575999154,0.43096239095105066,9.17390071021186e-05,13.32520282925738
2023-09-15,10.656617397271258,9.663933081296284,6.728513428875606,0.43853635741233826,9.44523980882433e-05,7.4738271374999155
2023-09-16,1.0885813004451328,2.9929092325242364,0.78092069472101,0.43762024019665197,0.0,0.3994941919750637
2023-09-17,1.0747601949066588,2.9726530407630074,0.7808694089624617,0.43771658312400186,0.0,0.3993879368368784
2023-09-18,12.260313017549514,11.237093606188031,4.748519953229694,0.7494336671837172,0.23658232728481293,12.013106133065754
2023-09-19,9.185164837148452,8.680085809206432,0.7810073417006598,0.4369640938647588,9.706166797214084e-05,11.732357365282642
2023-09-20,14.691791139563453,13.188277394874364,5.3870269351180395,1.9120543994744617,5.665546629163954e-05,14.18311563258065
2023-09-21,11.833342754774094,10.540903219619327,0.7760641729625066,0.5239789819206132,1.394412248415417,13.918821564842858
2023-09-22,14.971229616543452,13.659595314926568,6.68521500088215,0.7649695986668273,0.3188927017969555,14.74403975272417
2023-09-23,1.0476850560961828,2.816170612412558,0.7793257483492958,0.4375970763309798,0.0,0.3985744263739056
2023-09-24,1.0426970543257394,2.768736555595398,0.7765139757813346,0.43520282101631164,0.0,0.3970591926169396
2023-09-25,12.015755037487878,11.475753989873462,4.6810670836411585,0.8588499202855429,9.690785143110487e-06,13.194757225754792
2023-09-26,12.153688420881695,11.042024217584398,3.380138194811609,2.499297043206691,0.29259756292237177,11.645745216777062
2023-09-27,14.22894276259952,13.021561922420927,4.895386079231899,1.8811102752404742,0.37737329925960966,14.584421663982338
2023-09-28,12.76359970712556,11.795734695437748,1.3201485297224258,1.6716047577148012,0.8352519365323914,15.595264658762616
2023-09-29,12.724501439058516,11.24403910779211,7.07608293370035,4.352043791555826,0.3145103794693947,6.249158604849975
2023-09-30,1.0588898695087434,2.7869157766320973,0.7791649781905281,0.43491138648112626,0.0,0.3979807244173686
2023-10-01,1.065200958949195,2.7836329900688597,0.7826023256275391,0.4367950883513027,0.0,0.39971971759186853
2023-10-02,14.909423978726064,13.470506874820924,7.188017035637432,5.137504228856299,0.1449614756597413,9.990265231406424
2023-10-03,11.31034335580402,10.89782629011366,2.844239343016942,0.9738004250380727,0.11500757480223973,13.543701474165124
2023-10-04,11.34254830909729,10.50978891907586,4.052687130457031,0.662920765472783,0.2645958031715287,11.394156920113298
2023-10-05,11.561851214666364,11.008740725273556,0.7729786021561093,0.8547129864830443,6.588985919952393e-05,15.956800584002336
2023-10-06,14.271827452805836,13.4543350099447,7.852361969864104,0.921274828351074,0.0001327062961790297,13.161359872913359
2023-10-07,1.0733118776045905,2.9819485039393103,0.7847072623798581,0.4383712940435939,0.0,0.40117540074798796
2023-10-08,1.0726490137852562,2.974341163371404,0.7840265512212118,0.4374789537159602,0.0,0.40103330825010935
2023-10-09,14.679411096838843,13.356576186986498,6.411914857207932,6.65033947571993,3.534567991892496e-05,8.806314681127601
2023-10-10,10.806242351823382,10.513297439078224,0.7746009055879383,3.9130151586447823,6.543450435002645e-05,11.915954015398823
2023-10-11,14.325312755881415,12.768268916746775,7.92141597055647,0.4284924200794432,0.00010025737815433076,12.38464282646338
2023-10-12,11.7972148925919,10.817400385339525,5.566683826477792,0.8348805338048934,2.689503272374471e-05,10.514898556471401
2023-10-13,11.924437013679078,10.953939871656628,6.073771841444968,5.27646528670311,0.0,5.869629353101255
2023-10-14,4.07927390815523,5.118567778310775,2.913468426874478,0.4343830319049624,0.0,2.8511087503639856
2023-10-15,1.0819216876061755,2.7889103122848935,0.7871118073622384,0.43769498007747853,0.0,0.40131942663537123
2023-10-16,13.824852195853127,12.318149923430548,7.6058450231144175,2.4159659766570716,9.267504162258572e-05,9.959670624791517
2023-10-17,9.043006402027347,8.532630964068305,0.777758834763103,4.55174953388532,5.654905637105306e-06,7.304006593069236
2023-10-18,11.433952657269373,10.752612699693044,6.181571990151934,4.420621446253194,0.00010256669044494629,5.9570024436137405
2023-10-19,11.22838270784484,10.479962063198089,7.885527485607996,0.7362228820967675,3.56018673049079e-05,7.375462205291325
